11,3,588.05,284.88,85.85000000000002,44.94999999999999,1,1,1.0
12,2,208.26,251.21,95.57999999999998,40.28999999999999,1,1,1.0
12,3,574.0,287.69,85.85000000000002,44.94999999999999,1,1,1.0
13,2,208.24,251.25,95.61000000000001,40.26999999999998,1,1,1.0
13,3,561.16,287.69,85.85000000000002,44.94999999999999,1,1,1.0
14,2,208.21,251.29,95.65,40.23999999999998,1,1,1.0
14,3,544.62,291.55,85.86000000000001,44.94999999999999,1,1,1.0
15,2,208.19,251.32,95.68,40.23000000000002,1,1,1.0
15,3,527.55,292.4,90.35000000000002,47.51000000000005,1,1,1.0
16,2,208.17,251.36,95.71000000000001,40.20999999999998,1,1,1.0
16,3,508.4,295.6,92.27999999999997,45.589999999999975,1,1,1.0
17,2,208.15,251.4,95.74999999999997,40.17999999999998,1,1,1.0
17,3,491.82,298.15,92.28000000000003,45.59000000000003,1,1,1.0
18,2,208.13,251.44,95.78000000000003,40.160000000000025,1,1,1.0
18,3,473.89,299.5,94.71000000000004,50.30000000000001,1,1,1.0
19,2,208.1,251.47,95.82000000000002,40.150000000000006,1,1,1.0
19,3,457.22,303.79,97.57999999999993,50.299999999999955,1,1,1.0
20,2,208.08,251.51,95.85,40.120000000000005,1,1,1.0
20,3,441.98,304.26,92.81999999999994,52.24000000000001,1,1,1.0
21,2,208.06,251.55,95.88999999999999,40.099999999999966,1,1,1.0
21,3,424.35,306.17,100.44999999999993,52.24000000000001,1,1,1.0
22,2,208.04,251.59,95.91999999999999,40.08000000000001,1,1,1.0
22,3,406.73,309.5,101.87,52.24000000000001,1,1,1.0
23,2,208.02,251.62,95.95000000000002,40.06,1,1,1.0
23,3,389.02,313.93,101.87,52.24000000000001,1,1,1.0
24,2,207.99,251.66,95.99000000000001,40.03999999999999,1,1,1.0
24,3,368.01,315.8,105.69,56.099999999999966,1,1,1.0
25,2,207.97,251.7,96.03,40.02000000000004,1,1,1.0
25,3,347.61,318.55,108.99000000000001,57.75,1,1,1.0
26,2,207.95,251.73,96.06,40.01000000000002,1,1,1.0
26,3,327.77,321.31,111.23000000000002,59.389999999999986,1,1,1.0
27,2,207.93,251.77,96.08999999999997,39.97999999999999,1,1,1.0
27,3,308.48,325.7,114.51999999999998,59.400000000000034,1,1,1.0
28,2,207.91,251.81,96.11999999999998,39.95999999999998,1,1,1.0
28,3,287.82,328.65,116.38,60.650000000000034,1,1,1.0
29,2,207.88,251.85,96.17000000000002,39.940000000000026,1,1,1.0
29,3,263.84,334.2,120.66000000000003,60.60000000000002,1,1,1.0
30,2,207.86,251.88,96.19999999999999,39.920000000000016,1,1,1.0
30,3,244.46,337.58,121.93999999999997,61.22000000000003,1,1,1.0
31,2,207.84,251.92,96.22999999999999,39.900000000000006,1,1,1.0
31,3,221.4,338.81,124.70000000000002,63.69,1,1,1.0
32,2,207.82,251.96,96.25999999999999,39.87999999999997,1,1,1.0
32,3,198.6,344.3,129.4,62.81,1,1,1.0
33,2,207.8,251.99,96.28999999999996,39.860000000000014,1,1,1.0
33,3,175.54,347.99,130.06000000000003,65.00999999999999,1,1,1.0
34,2,207.77,252.03,96.34,39.84,1,1,1.0
34,3,149.6,353.68,138.20000000000002,65.00999999999999,1,1,1.0
35,2,207.75,252.07,96.37,39.81999999999999,1,1,1.0
35,3,125.76,355.8,139.94,67.51999999999998,1,1,1.0
36,2,207.73,252.11,96.4,39.789999999999964,1,1,1.0
36,3,99.78,359.71,144.22,69.99000000000001,1,1,1.0
37,2,207.71,252.14,96.42999999999998,39.78000000000003,1,1,1.0
37,3,73.45,365.41,148.14999999999998,69.97999999999996,1,1,1.0
38,2,207.69,252.18,96.47000000000003,39.75999999999999,1,1,1.0
38,3,44.79,369.82,153.71,69.98000000000002,1,1,1.0
39,2,207.66,252.22,96.51000000000002,39.72999999999999,1,1,1.0
39,3,17.0,374.5,157.8,72.5,1,1,1.0
40,2,207.64,252.25,96.54000000000002,39.72000000000003,1,1,1.0
40,3,0.0,380.08,151.9,73.82,1,1,1.0
41,2,207.62,252.29,96.57,39.70000000000002,1,1,1.0
41,3,0.0,380.08,127.6,82.42000000000002,1,1,1.0
42,2,207.6,252.33,96.60999999999999,39.67999999999998,1,1,1.0
42,3,0.0,385.8,102.8,82.39999999999998,1,1,1.0
43,2,207.58,252.37,96.64000000000001,39.64999999999998,1,1,1.0
43,3,0.0,392.9,78.0,64.80000000000001,1,1,1.0
44,2,207.55,252.4,96.68,39.640000000000015,1,1,1.0
44,3,0.48,406.24,49.42,56.65999999999997,1,1,1.0
45,2,207.53,252.44,96.71000000000001,39.620000000000005,1,1,1.0
45,3,0.48,419.5,22.919999999999998,47.30000000000001,1,1,1.0
46,2,207.51,252.48,96.74000000000001,39.59,1,1,1.0
47,2,207.49,252.52,96.77999999999997,39.569999999999965,1,1,1.0
48,2,207.47,252.55,96.80999999999997,39.56,1,1,1.0
49,2,207.44,252.59,96.85000000000002,39.53,1,1,1.0
50,2,207.42,252.63,96.88000000000002,39.50999999999999,1,1,1.0
51,2,207.4,252.66,96.91999999999999,39.50000000000003,1,1,1.0
52,2,207.38,252.7,96.94999999999999,39.47000000000003,1,1,1.0
52,4,948.46,228.21,11.539999999999964,57.67999999999998,1,1,1.0
53,2,207.36,252.74,96.97999999999996,39.44999999999999,1,1,1.0
53,4,945.5,225.8,14.5,60.089999999999975,1,1,1.0
54,2,207.33,252.78,97.02000000000001,39.42999999999998,1,1,1.0
54,4,940.5,225.8,19.5,60.089999999999975,1,1,1.0
55,2,207.31,252.81,97.06,39.410000000000025,1,1,1.0
55,4,937.6,225.49,22.399999999999977,63.110000000000014,1,1,1.0
56,2,207.29,252.85,97.09,39.390000000000015,1,1,1.0
56,4,932.8,225.49,27.200000000000045,64.45999999999998,1,1,1.0
57,2,207.27,252.89,97.11999999999998,39.370000000000005,1,1,1.0
57,4,928.1,225.49,31.899999999999977,65.81,1,1,1.0
58,2,207.25,252.92,97.14999999999998,39.349999999999994,1,1,1.0
58,4,923.7,225.49,36.299999999999955,66.81,1,1,1.0
59,2,207.22,252.96,97.19000000000003,39.33000000000001,1,1,1.0
59,4,918.5,225.49,41.5,68.31,1,1,1.0
60,2,207.2,253.0,97.23000000000002,39.31,1,1,1.0
60,4,913.3,225.49,46.700000000000045,70.40999999999997,1,1,1.0
61,2,207.18,253.04,97.25999999999999,39.28999999999999,1,1,1.0
61,4,908.7,225.49,51.299999999999955,70.70999999999998,1,1,1.0
62,2,207.16,253.07,97.28999999999999,39.26999999999998,1,1,1.0
62,4,903.2,225.49,56.799999999999955,72.81,1,1,1.0
63,2,207.14,253.11,97.32,39.25,1,1,1.0
63,4,898.0,225.49,62.0,74.31,1,1,1.0
64,2,207.11,253.15,97.37,39.22999999999999,1,1,1.0
64,4,891.6,225.49,68.39999999999998,75.20999999999998,1,1,1.0
65,2,207.09,253.18,97.4,39.20999999999998,1,1,1.0
65,4,885.8,225.49,74.20000000000005,75.81,1,1,1.0
66,2,207.07,253.22,97.43,39.190000000000026,1,1,1.0
66,4,880.6,225.49,79.39999999999998,79.20999999999998,1,1,1.0
67,2,207.05,253.26,97.45999999999998,39.170000000000016,1,1,1.0
67,4,873.0,225.49,87.0,79.20999999999998,1,1,1.0
68,2,207.03,253.3,97.49999999999997,39.139999999999986,1,1,1.0
68,4,867.8,225.49,92.20000000000005,79.20999999999998,1,1,1.0
69,2,207.0,253.33,97.54000000000002,39.12999999999997,1,1,1.0
69,4,861.4,225.49,98.60000000000002,84.11000000000001,1,1,1.0
70,2,206.98,253.37,97.57000000000002,39.110000000000014,1,1,1.0
70,4,855.1,226.4,104.89999999999998,83.20000000000002,1,1,1.0
71,2,206.96,253.41,97.6,39.08000000000001,1,1,1.0
71,4,847.5,227.3,112.5,82.30000000000001,1,1,1.0
72,2,206.94,253.45,97.63999999999999,39.06,1,1,1.0
72,4,840.8,227.9,119.20000000000005,83.65,1,1,1.0
73,2,206.92,253.48,97.66999999999999,39.04999999999998,1,1,1.0
73,4,834.1,228.5,125.89999999999998,85.0,1,1,1.0
74,2,206.89,253.52,97.71000000000004,39.02000000000001,1,1,1.0
74,4,827.4,230.1,132.60000000000002,86.20000000000002,1,1,1.0
75,2,206.87,253.56,97.74000000000001,39.0,1,1,1.0
75,4,819.5,230.5,140.5,85.80000000000001,1,1,1.0
76,2,206.85,253.59,97.77000000000001,38.98999999999998,1,1,1.0
76,4,811.5,232.5,148.5,87.39999999999998,1,1,1.0
77,2,206.83,253.63,97.80999999999997,38.97000000000003,1,1,1.0
77,4,804.25,231.68,155.75,89.80000000000001,1,1,1.0
78,2,206.81,253.67,97.83999999999997,38.940000000000026,1,1,1.0
78,4,796.2,234.5,162.0,89.60000000000002,1,1,1.0
79,2,206.78,253.71,97.88000000000002,38.91999999999999,1,1,1.0
79,4,788.2,235.2,164.39999999999998,91.30000000000001,1,1,1.0
80,2,206.76,253.74,97.91000000000003,38.90999999999997,1,1,1.0
80,4,779.8,236.1,166.30000000000007,92.9,1,1,1.0
81,2,206.74,253.78,97.94999999999999,38.880000000000024,1,1,1.0
81,4,770.4,237.7,172.39999999999998,92.90000000000003,1,1,1.0
82,2,206.72,253.82,97.97999999999999,38.860000000000014,1,1,1.0
82,4,761.54,238.45,175.01999999999998,94.19,1,1,1.0
83,2,206.7,253.85,98.00999999999999,38.849999999999994,1,1,1.0
83,4,752.68,239.2,177.6500000000001,95.48000000000002,1,1,1.0
83,5,930.72,238.64,8.480000000000018,32.49000000000001,1,1,1.0
84,2,206.67,253.89,98.05000000000004,38.81999999999999,1,1,1.0
84,4,743.82,239.95,180.26999999999998,96.75999999999999,1,1,1.0
84,5,924.03,239.7,8.480000000000018,32.48000000000002,1,1,1.0
85,2,206.65,253.93,98.09,38.80000000000001,1,1,1.0
85,4,734.96,240.7,182.89,98.05000000000001,1,1,1.0
85,5,887.7,240.4,38.82999999999993,32.48999999999998,1,1,1.0
86,2,206.63,253.97,98.12,38.78,1,1,1.0
86,4,726.1,241.45,185.51,99.34000000000003,1,1,1.0
86,5,881.0,241.46,38.84000000000003,32.47999999999999,1,1,1.0
87,2,206.61,254.0,98.14999999999998,38.75999999999999,1,1,1.0
87,4,716.13,242.2,189.25,100.63,1,1,1.0
87,5,875.25,242.17,37.610000000000014,32.47999999999999,1,1,1.0
88,2,206.59,254.04,98.17999999999998,38.73999999999998,1,1,1.0
88,4,706.17,242.95,192.97000000000003,101.91000000000003,1,1,1.0
88,5,869.5,242.88,36.379999999999995,32.48000000000002,1,1,1.0
89,2,206.56,254.08,98.21999999999997,38.72,1,1,1.0
89,4,696.2,243.7,196.69999999999993,103.19999999999999,1,1,1.0
89,5,861.85,243.59,38.18999999999994,32.47999999999999,1,1,1.0
90,2,206.54,254.12,98.26000000000002,38.69,1,1,1.0
90,4,685.78,244.63,199.86,105.26999999999998,1,1,1.0
90,5,854.2,244.29,40.0,32.48999999999998,1,1,1.0
91,2,206.52,254.15,98.28999999999999,38.67999999999998,1,1,1.0
91,4,675.36,245.56,203.02999999999997,107.33999999999997,1,1,1.0
91,5,846.7,245.0,42.39999999999998,32.49000000000001,1,1,1.0
92,2,206.5,254.19,98.32,38.660000000000025,1,1,1.0
92,4,664.94,246.49,206.18999999999994,109.40999999999997,1,1,1.0
92,5,837.8,245.71,43.49000000000001,32.48999999999998,1,1,1.0
93,2,206.48,254.23,98.35,38.640000000000015,1,1,1.0
93,4,654.53,247.41,209.34000000000003,111.48999999999998,1,1,1.0
93,5,828.8,246.42,44.680000000000064,32.49000000000004,1,1,1.0
94,2,206.45,254.26,98.40000000000003,38.620000000000005,1,1,1.0
94,4,644.11,248.34,212.5,113.55999999999997,1,1,1.0
94,5,816.5,247.13,49.16999999999996,32.48000000000002,1,1,1.0
95,2,206.43,254.3,98.43,38.599999999999966,1,1,1.0
95,4,633.69,249.27,215.66999999999996,115.62999999999997,1,1,1.0
95,5,811.0,247.84,46.860000000000014,32.47999999999999,1,1,1.0
96,2,206.41,254.34,98.46000000000001,38.58000000000001,1,1,1.0
96,4,623.27,250.2,218.83000000000004,117.69999999999999,1,1,1.0
96,5,800.6,248.55,49.44999999999993,32.47999999999996,1,1,1.0
97,2,206.39,254.38,98.49000000000001,38.55000000000001,1,1,1.0
97,4,610.18,251.85,224.56000000000006,119.04999999999998,1,1,1.0
97,5,787.9,248.28,52.33000000000004,32.47999999999999,1,1,1.0
98,2,206.37,254.41,98.52999999999997,38.53999999999999,1,1,1.0
98,4,597.1,253.5,230.27999999999997,120.39999999999998,1,1,1.0
98,5,778.3,248.0,52.120000000000005,32.49000000000001,1,1,1.0
99,2,206.34,254.45,98.57000000000002,38.52000000000004,1,1,1.0
99,4,583.89,255.18,234.87,122.30000000000001,1,1,1.0
99,5,765.96,248.81,55.25999999999999,30.730000000000018,1,1,1.0
100,2,206.32,254.49,98.60000000000002,38.49000000000001,1,1,1.0
100,4,570.68,256.86,239.46000000000004,124.19999999999999,1,1,1.0
100,5,753.62,249.61,58.389999999999986,28.97999999999996,1,1,1.0
100,6,526.0,268.33,88.5,36.99000000000001,1,1,1.0
101,2,206.3,254.52,98.63,38.47999999999999,1,1,1.0
101,4,557.46,258.54,244.05999999999995,126.09999999999997,1,1,1.0
101,5,741.28,250.41,61.52999999999997,27.22999999999999,1,1,1.0
101,6,512.13,268.82,90.40999999999997,37.20999999999998,1,1,1.0
102,2,206.41,254.56,98.53,38.48000000000002,1,1,1.0
102,4,544.25,260.22,248.65999999999997,128.0,1,1,1.0
102,5,728.94,251.21,64.66999999999996,25.47999999999999,1,1,1.0
102,6,498.26,269.31,92.32000000000005,37.43000000000001,1,1,1.0
103,2,206.51,254.6,98.44999999999999,38.48999999999998,1,1,1.0
103,4,531.04,261.9,253.25,129.90000000000003,1,1,1.0
103,5,716.6,252.02,67.80999999999995,23.72,1,1,1.0
103,6,484.39,269.8,94.22000000000003,37.64999999999998,1,1,1.0
104,2,206.62,254.64,98.35000000000002,38.49000000000001,1,1,1.0
104,4,517.83,263.58,257.8399999999999,131.8,1,1,1.0
104,5,704.26,252.82,70.94000000000005,21.970000000000027,1,1,1.0
104,6,470.52,270.29,96.13,37.870000000000005,1,1,1.0
105,2,206.72,254.67,98.26000000000002,38.50000000000003,1,1,1.0
105,4,504.62,265.26,262.42999999999995,133.7,1,1,1.0
105,5,691.92,253.62,74.08000000000004,20.230000000000018,1,1,1.0
105,6,456.65,270.78,98.04000000000008,38.09000000000003,1,1,1.0
105,7,945.8,226.1,14.200000000000045,40.359999999999985,1,1,1.0
106,2,206.83,254.71,98.16,38.49999999999997,1,1,1.0
106,4,491.4,266.94,267.0400000000001,135.60000000000002,1,1,1.0
106,5,679.58,254.43,75.04999999999995,18.46999999999997,1,1,1.0
106,6,442.78,271.27,99.95000000000005,38.31,1,1,1.0
106,7,941.6,224.9,18.399999999999977,42.22,1,1,1.0
107,2,206.93,254.75,98.07999999999998,38.50999999999999,1,1,1.0
107,4,478.19,268.62,271.63000000000005,137.5,1,1,1.0
107,5,667.24,255.23,76.02999999999997,16.72,1,1,1.0
107,6,428.91,271.76,101.84999999999997,38.53000000000003,1,1,1.0
107,7,937.4,223.7,22.600000000000023,44.06999999999999,1,1,1.0
108,2,207.04,254.78,97.97999999999999,38.52000000000001,1,1,1.0
108,4,464.98,270.3,276.22,139.39999999999998,1,1,1.0
108,5,654.9,256.03,77.0,14.970000000000027,1,1,1.0
108,6,415.04,272.25,103.75999999999993,38.75,1,1,1.0
108,7,933.2,222.5,26.799999999999955,45.920000000000016,1,1,1.0
109,2,207.14,254.82,97.88999999999999,38.51999999999998,1,1,1.0
109,4,446.66,271.77,283.91,142.68,1,1,1.0
109,5,640.14,256.66,80.07000000000005,16.66999999999996,1,1,1.0
109,6,400.31,273.43,104.74000000000001,38.45999999999998,1,1,1.0
109,7,929.0,221.3,31.0,47.77999999999997,1,1,1.0
110,2,207.25,254.86,97.79000000000002,38.52999999999997,1,1,1.0
110,4,428.34,273.24,291.6000000000001,145.95999999999998,1,1,1.0
110,5,625.38,257.29,83.14999999999998,18.370000000000005,1,1,1.0
110,6,385.57,274.6,105.73000000000002,38.17999999999995,1,1,1.0
110,7,924.8,220.1,35.200000000000045,49.630000000000024,1,1,1.0
111,2,207.35,254.9,97.71000000000001,38.53,1,1,1.0
111,4,410.03,274.71,299.2900000000001,149.24,1,1,1.0
111,5,610.62,257.92,86.22000000000003,20.069999999999993,1,1,1.0
111,6,370.84,275.78,106.71000000000004,37.89000000000004,1,1,1.0
111,7,920.6,218.9,39.39999999999998,51.47999999999999,1,1,1.0
112,2,207.46,254.93,97.60999999999999,38.54000000000002,1,1,1.0
112,4,391.71,276.18,306.9800000000001,152.51999999999998,1,1,1.0
112,5,595.86,258.56,89.29999999999995,21.75999999999999,1,1,1.0
112,6,356.1,276.95,107.69999999999999,37.610000000000014,1,1,1.0
112,7,916.4,217.7,43.60000000000002,53.34000000000003,1,1,1.0
113,2,207.56,254.97,97.51999999999998,38.53999999999999,1,1,1.0
113,4,373.39,277.65,314.66999999999996,155.8,1,1,1.0
113,5,581.1,259.19,92.37,23.45999999999998,1,1,1.0
113,6,341.37,278.13,108.68,37.31999999999999,1,1,1.0
113,7,912.2,216.5,47.799999999999955,55.19,1,1,1.0
114,2,207.67,255.01,97.41999999999999,38.55000000000001,1,1,1.0
114,4,355.07,279.12,322.35999999999996,159.07999999999998,1,1,1.0
114,5,566.34,259.82,95.44999999999993,25.160000000000025,1,1,1.0
114,6,326.64,279.3,109.66000000000003,37.039999999999964,1,1,1.0
114,7,908.0,215.3,52.0,57.05000000000001,1,1,1.0
115,2,207.77,255.04,97.34,38.56000000000003,1,1,1.0
115,4,336.75,280.59,330.04999999999995,162.36,1,1,1.0
115,5,551.58,260.45,98.51999999999998,26.860000000000014,1,1,1.0
115,6,311.9,280.48,110.65000000000003,36.75,1,1,1.0
115,7,903.8,214.1,56.200000000000045,58.900000000000006,1,1,1.0
116,2,207.88,255.08,97.13,38.569999999999965,1,1,1.0
116,4,318.44,282.06,337.73999999999995,165.64,1,1,1.0
116,5,536.82,261.08,99.75,28.560000000000002,1,1,1.0
116,6,297.17,281.65,111.63,36.47000000000003,1,1,1.0
116,7,898.42,214.59,61.58000000000004,58.900000000000006,1,1,1.0
117,2,207.98,255.12,96.93000000000004,38.56999999999999,1,1,1.0
117,4,300.12,283.53,345.42999999999995,168.92000000000002,1,1,1.0
117,5,522.06,261.71,100.98000000000002,30.260000000000048,1,1,1.0
117,6,282.43,282.83,112.62,36.18000000000001,1,1,1.0
117,7,893.05,215.08,66.95000000000005,58.900000000000006,1,1,1.0
118,2,208.09,255.16,96.72999999999999,38.58000000000001,1,1,1.0
118,4,281.8,285.0,353.11999999999995,172.2,1,1,1.0
118,5,507.3,262.34,102.20999999999998,31.960000000000036,1,1,1.0
118,6,267.7,284.0,113.60000000000002,35.89999999999998,1,1,1.0
118,7,887.67,215.56,72.33000000000004,58.89999999999998,1,1,1.0
119,2,208.19,255.19,96.53000000000003,38.589999999999975,1,1,1.0
119,4,257.27,287.37,364.20000000000005,176.73000000000002,1,1,1.0
119,5,492.85,263.04,103.66999999999996,33.14999999999998,1,1,1.0
119,6,250.73,285.26,114.72999999999999,36.47000000000003,1,1,1.0
119,7,882.29,216.05,73.80000000000007,58.89999999999998,1,1,1.0
120,2,208.3,255.23,96.32999999999998,38.599999999999994,1,1,1.0
120,4,232.74,289.74,375.28,181.26,1,1,1.0
120,5,478.41,263.73,105.12999999999994,34.349999999999966,1,1,1.0
120,6,233.76,286.52,115.86000000000001,37.04000000000002,1,1,1.0
120,7,876.92,216.54,75.25,58.900000000000006,1,1,1.0
121,2,208.4,255.27,96.12999999999997,38.599999999999994,1,1,1.0
121,4,208.21,292.11,386.3499999999999,185.78999999999996,1,1,1.0
121,5,463.96,264.43,106.58999999999997,35.54000000000002,1,1,1.0
121,6,216.79,287.78,116.98999999999998,37.610000000000014,1,1,1.0
121,7,871.54,217.03,76.72000000000003,58.900000000000006,1,1,1.0
122,2,208.51,255.31,95.93,38.610000000000014,1,1,1.0
122,4,183.68,294.48,397.43,190.32,1,1,1.0
122,5,449.51,265.12,108.04999999999995,36.74000000000001,1,1,1.0
122,6,199.82,289.04,118.12,38.18000000000001,1,1,1.0
122,7,866.16,217.52,78.18000000000006,58.900000000000006,1,1,1.0
123,2,208.61,255.34,95.72999999999996,38.619999999999976,1,1,1.0
123,4,159.15,296.85,408.51,194.84999999999997,1,1,1.0
123,5,435.06,265.82,109.51000000000005,37.93000000000001,1,1,1.0
123,6,182.85,290.3,119.25000000000003,38.75,1,1,1.0
123,7,860.78,218.01,79.64999999999998,58.900000000000034,1,1,1.0
124,2,208.72,255.38,95.53,38.629999999999995,1,1,1.0
124,4,134.62,299.22,419.59000000000003,199.38,1,1,1.0
124,5,420.62,266.52,110.97000000000003,39.120000000000005,1,1,1.0
124,6,165.88,291.56,120.38,39.31999999999999,1,1,1.0
124,7,855.41,218.5,81.10000000000002,58.89999999999998,1,1,1.0
125,2,208.82,255.42,95.32999999999998,38.630000000000024,1,1,1.0
125,4,110.09,301.59,430.66999999999996,203.91000000000003,1,1,1.0
125,5,406.17,267.21,112.43,40.31999999999999,1,1,1.0
125,6,148.91,292.82,121.51000000000002,39.889999999999986,1,1,1.0
125,7,850.03,218.99,82.57000000000005,58.89999999999998,1,1,1.0
126,2,208.93,255.45,95.13,38.650000000000034,1,1,1.0
126,4,85.56,303.96,441.73999999999995,208.44,1,1,1.0
126,5,391.72,267.91,113.00999999999999,41.50999999999999,1,1,1.0
126,6,131.94,294.08,122.64000000000001,40.460000000000036,1,1,1.0
126,7,843.68,219.48,83.35000000000002,59.26000000000002,1,1,1.0
127,2,209.03,255.49,94.92999999999998,38.64999999999998,1,1,1.0
127,4,61.03,306.33,452.82000000000005,212.96999999999997,1,1,1.0
127,5,377.28,268.6,113.59000000000003,42.70999999999998,1,1,1.0
127,6,114.97,295.34,123.77000000000001,41.03000000000003,1,1,1.0
127,7,837.32,219.97,84.13999999999999,59.619999999999976,1,1,1.0
128,2,209.14,255.53,94.73000000000002,38.66,1,1,1.0
128,4,36.5,308.7,463.9,217.50000000000006,1,1,1.0
128,5,362.83,269.3,114.17000000000002,43.89999999999998,1,1,1.0
128,6,98.0,296.6,124.9,41.599999999999966,1,1,1.0
128,7,830.97,220.45,84.91999999999996,59.99000000000001,1,1,1.0
129,2,209.24,255.57,94.52999999999997,38.660000000000025,1,1,1.0
129,4,31.4,311.66,452.46000000000004,216.50999999999993,1,1,1.0
129,5,346.95,270.31,115.69,44.410000000000025,1,1,1.0
129,6,84.0,298.07,121.38,42.56999999999999,1,1,1.0
129,7,824.61,220.94,85.71000000000004,60.35000000000002,1,1,1.0
130,2,209.35,255.6,94.33000000000001,38.67999999999998,1,1,1.0
130,4,26.3,314.61,441.01,215.52999999999997,1,1,1.0
130,5,331.07,271.32,117.20999999999998,44.920000000000016,1,1,1.0
130,6,70.0,299.54,117.86000000000001,43.549999999999955,1,1,1.0
130,7,818.26,221.43,86.49000000000001,60.70999999999998,1,1,1.0
131,2,209.45,255.64,94.13,38.68000000000001,1,1,1.0
131,4,21.2,317.57,429.57,214.54000000000002,1,1,1.0
131,5,315.19,272.33,118.73000000000002,45.43000000000001,1,1,1.0
131,6,56.0,301.01,114.34,44.51999999999998,1,1,1.0
131,7,811.9,221.92,87.27999999999997,61.08000000000001,1,1,1.0
132,2,209.56,255.68,93.93,38.69,1,1,1.0
132,4,16.1,320.53,418.13,213.56000000000006,1,1,1.0
132,5,299.32,273.34,120.24000000000001,45.94,1,1,1.0
132,6,42.0,302.48,110.82,45.49000000000001,1,1,1.0
132,7,805.55,222.41,88.06000000000006,61.440000000000026,1,1,1.0
133,2,209.66,255.71,93.72999999999999,38.70000000000002,1,1,1.0
133,4,11.0,323.49,406.69,212.56999999999994,1,1,1.0
133,5,283.44,274.35,121.75999999999999,46.44999999999999,1,1,1.0
133,6,28.0,303.95,107.30000000000001,46.460000000000036,1,1,1.0
133,7,799.19,222.9,88.84999999999991,61.79999999999998,1,1,1.0
134,2,209.77,255.75,93.53,38.70999999999998,1,1,1.0
134,4,5.9,326.44,395.24,211.58999999999997,1,1,1.0
134,5,267.56,275.36,123.27999999999997,46.95999999999998,1,1,1.0
134,6,14.0,305.42,103.78,47.44,1,1,1.0
134,7,792.84,223.39,89.63,62.160000000000025,1,1,1.0
135,2,209.87,255.79,93.32999999999998,38.71000000000001,1,1,1.0
135,4,0.8,329.4,383.8,210.60000000000002,1,1,1.0
135,5,251.68,276.37,124.80000000000001,47.46999999999997,1,1,1.0
135,6,0.0,306.89,100.26,48.410000000000025,1,1,1.0
135,7,786.48,223.88,90.41999999999996,62.51999999999998,1,1,1.0
135,8,686.74,519.67,106.33000000000004,20.33000000000004,1,1,1.0
136,2,209.98,255.83,93.95000000000002,34.23999999999998,1,1,1.0
136,4,0.53,333.43,366.87,206.57,1,1,1.0
136,5,235.81,277.38,126.31,47.98000000000002,1,1,1.0
136,6,0.25,308.36,82.49,46.139999999999986,1,1,1.0
136,7,779.13,224.34,91.73000000000002,62.66999999999999,1,1,1.0
136,8,694.52,514.18,111.51999999999998,25.74000000000001,1,1,1.0
137,2,210.08,255.86,94.58000000000001,29.769999999999982,1,1,1.0
137,4,0.27,337.46,349.93,202.54000000000002,1,1,1.0
137,5,219.93,278.39,127.82999999999998,48.49000000000001,1,1,1.0
137,6,0.51,309.83,64.71,43.870000000000005,1,1,1.0
137,7,771.77,224.81,93.05000000000007,62.81999999999999,1,1,1.0
137,8,702.3,508.68,116.71000000000004,31.160000000000025,1,1,1.0
138,2,210.19,255.9,95.19999999999999,25.299999999999983,1,1,1.0
